LOC105372681	0	0	0	0	0	0	0	0	0
FAM209A	0	0	0	0	0	1	0	0	0
FAM209B	4	3	2	2	0	1	3	1	3
LINC01716	0	0	0	0	0	0	0	0	0
TFAP2C	0	0	0	0	2	1	0	3	0
LOC105372683	0	0	0	0	0	0	0	0	0
LOC105372685	0	0	0	0	0	0	0	0	0
LOC105372686	0	0	0	0	0	0	0	0	0
BMP7	3	6	5	0	3	1	2	4	4
BMP7-AS1	0	0	0	0	0	0	0	0	0
LOC112268270	0	0	0	0	0	0	0	0	0
LOC105372687	0	0	0	0	0	0	0	0	0
MIR4325	0	0	0	0	0	0	0	0	0
SPO11	0	0	0	0	0	0	0	0	0
RAE1	110	176	145	129	120	110	141	106	135
MTRNR2L3	0	0	1	0	0	1	1	0	0
RBM38-AS1	30	14	19	8	15	14	26	15	16
RBM38	2089	2645	2495	1165	1977	1677	2106	1760	1888
LOC105372688	1	0	0	0	0	0	0	0	0
CTCFL	0	0	0	0	0	0	0	0	1
PCK1	7	2	0	0	4	0	0	1	2
LOC105372690	0	0	0	0	0	0	0	0	0
ZBP1	5	0	1	1	0	3	11	2	0
PMEPA1	385	602	520	145	368	288	306	386	364
NKILA	20	27	21	5	17	14	22	26	16
LOC105372692	0	0	0	0	0	1	2	1	0
LOC105372693	0	0	0	0	0	0	0	0	0
LINC01742	0	0	0	0	0	0	0	0	0
LOC107987284	0	2	0	0	1	0	0	0	0
LOC107985434	0	0	0	0	0	0	0	0	0
C20orf85	0	0	0	0	0	0	0	0	0
LOC105372694	0	0	0	0	0	0	0	1	0
ANKRD60	0	0	0	0	0	0	0	0	0
PPP4R1L	20	7	13	14	8	24	18	14	6
RAB22A	264	278	286	198	220	230	194	192	232
VAPB	1940	1603	2277	1467	1715	1116	1153	2001	1911
APCDD1L	14	15	3	2	12	8	9	13	2
APCDD1L-DT	0	1	0	0	1	1	2	2	0
LINC01711	1	1	0	0	0	0	1	0	0
LOC107985410	0	1	1	1	2	0	0	0	0
STX16-NPEPL1	3	2	4	9	0	15	20	3	3
STX16	852	269	439	888	213	959	835	243	319
NPEPL1	7	5	9	8	5	11	5	12	1
LOC105372695	0	0	0	0	0	0	0	0	0
MIR296	0	0	0	0	0	0	0	0	0
MIR298	1	0	0	0	0	0	0	0	0
GNAS-AS1	1	0	1	3	0	1	1	1	0
GNAS	14278	20334	19506	13203	16419	15814	16627	15740	16452
LOC101927932	1	0	0	0	1	0	0	0	0
LOC107985382	0	0	0	0	0	0	1	0	0
NELFCD	490	354	388	530	288	577	560	213	284
CTSZ	392	640	425	351	526	386	319	528	370
TUBB1	2	0	1	1	4	1	3	0	0
ATP5F1E	8	19	13	6	7	11	12	7	10
SLMO2-ATP5E	0	0	0	0	0	0	0	0	0
PRELID3B	160	192	167	152	140	115	132	143	166
ZNF831	3	1	2	1	5	1	3	11	1
LOC107985389	0	0	0	0	0	0	0	0	0
EDN3	42	27	17	9	7	17	28	20	15
LOC105372696	0	0	0	0	0	0	0	0	0
PHACTR3	12	1	2	2	0	2	2	4	6
LOC107985430	0	0	0	0	0	0	0	0	0
PHACTR3-AS1	0	0	0	0	0	0	0	0	0
SYCP2	18	12	6	20	9	17	11	9	3
FAM217B	583	674	855	448	494	350	300	462	654
PPP1R3D	151	308	287	149	82	137	143	163	212
CDH26	16	8	3	26	1	32	28	4	4
LINC02910	12	20	18	44	4	9	17	10	3
LOC107985429	2	1	0	0	0	0	0	4	0
LOC729296	0	0	0	1	0	1	0	0	0
MIR646HG	5	0	1	8	3	9	4	6	2
LOC105372698	9	0	3	3	1	8	2	1	2
MIR646	0	0	0	0	0	0	0	0	0
LOC105372697	8	0	2	0	0	2	1	3	2
LOC101928048	0	0	0	0	0	0	0	0	0
MIR4533	0	0	0	0	0	0	0	0	0
MIR548AG2	0	0	0	0	0	0	0	0	0
LOC105372699	0	0	0	0	0	0	0	0	0
LOC105372700	0	0	0	0	0	0	0	0	0
LINC01718	0	0	0	0	0	0	0	0	0
LOC105372701	0	0	0	0	0	0	0	0	0
CDH4	3	0	2	0	4	2	2	0	1
LOC105372703	0	0	0	0	0	0	0	0	0
LOC100128310	0	0	0	0	0	0	0	0	0
MIR1257	0	0	0	0	0	0	0	0	0
TAF4	25	17	38	41	28	25	21	21	18
LOC105372704	0	0	0	0	0	0	0	0	0
MIR3195	0	0	0	0	0	0	0	0	0
LOC105372705	3	8	5	18	4	7	12	5	6
LOC105372706	0	3	0	0	0	1	2	5	0
LSM14B	586	722	927	601	907	680	430	565	572
PSMA7	1948	2689	2630	2716	2337	2316	1946	2008	2026
SS18L1	247	220	262	300	244	329	257	162	187
MTG2	382	270	414	398	276	518	404	185	293
HRH3	0	1	0	0	1	3	0	0	0
LOC105369209	0	1	1	0	0	3	1	2	0
OSBPL2	213	151	231	227	199	279	256	141	130
ADRM1	1078	1268	1422	1874	1204	1451	1041	949	1035
LOC105372707	2	6	1	7	2	13	3	3	0
LAMA5	162	150	188	173	213	313	287	102	116
MIR4758	0	0	0	0	0	0	0	0	0
LAMA5-AS1	2	5	4	0	1	5	1	5	6
LOC105372708	1	0	0	1	0	0	0	0	0
RPS21	1672	1861	2138	1771	1573	2241	1722	1161	1238
CABLES2	77	82	121	86	86	49	54	79	80
LOC105372709	0	0	1	3	0	2	4	0	0
RBBP8NL	0	0	0	0	0	0	0	0	0
LOC105372710	0	0	0	0	0	0	0	0	0
GATA5	0	0	0	0	1	1	0	0	0
LOC105372711	1	0	1	1	2	11	0	0	0
LOC105376995	0	1	1	1	5	3	0	1	0
MIR1-1HG-AS1	188	78	180	168	119	319	186	68	89
MIR1-1HG	3154	1742	2169	1422	1285	3266	1847	1153	1106
MIR1-1	4	0	1	1	1	0	1	1	1
MIR133A2	3	0	5	2	1	9	4	0	0
WI2-87327B8.2	0	0	0	0	0	0	0	0	0
SLCO4A1	18	9	34	33	22	25	42	31	43
LOC101928465	5	2	17	5	30	8	3	3	5
SLCO4A1-AS1	0	0	0	1	0	1	1	0	1
NTSR1	1	1	0	0	0	0	0	0	0
LOC107987285	0	0	0	0	1	1	0	0	0
LOC107985428	1	0	0	0	0	0	0	0	0
LINC00659	0	0	0	0	0	0	0	0	0
LOC105372716	0	0	0	0	0	0	0	0	0
MRGBP	96	110	112	98	111	119	99	70	96
OGFR-AS1	1	0	0	0	0	0	2	0	0
OGFR	150	178	275	235	201	177	239	158	165
COL9A3	6	5	4	0	5	7	1	1	4
TCFL5	65	102	83	102	128	42	84	51	61
LOC105372717	0	0	1	0	0	1	0	0	0
DIDO1	655	592	721	648	643	553	563	328	494
SNORA117	0	0	0	1	0	0	0	0	0
GID8	276	328	358	289	366	292	301	255	312
SLC17A9	8	4	5	4	12	12	13	5	5
BHLHE23	0	0	0	0	0	0	0	0	0
LINC01749	0	0	0	0	0	0	0	0	0
LOC105372718	0	0	0	0	0	0	0	0	0
LINC00029	0	0	0	0	0	0	0	0	0
LINC01056	0	0	0	0	0	0	0	0	0
HAR1B	0	2	0	0	0	1	0	0	0
HAR1A	1	2	0	1	1	8	1	2	0
LOC105372719	0	0	0	0	0	0	0	0	0
LOC105376996	0	0	0	0	0	0	0	0	0
MIR124-3	0	0	0	0	0	0	0	0	0
YTHDF1	629	582	784	648	496	613	587	461	696
BIRC7	0	0	0	0	0	0	0	1	0
MIR3196	0	0	0	0	0	0	0	0	0
NKAIN4	1	0	0	0	0	1	0	0	0
FLJ16779	1	0	0	0	1	0	0	0	0
ARFGAP1	492	223	377	511	157	679	484	121	207
MIR4326	0	0	0	0	0	0	0	0	0
COL20A1	2	0	0	0	0	1	0	1	0
CHRNA4	0	0	0	0	0	0	0	0	0
LOC100130587	0	0	0	0	0	0	0	0	0
KCNQ2	0	0	0	0	0	2	0	0	0
LOC105372724	0	0	0	0	0	0	1	0	0
LOC105372721	0	0	0	0	0	0	0	0	0
KCNQ2-AS1	0	0	0	0	0	0	0	0	0
EEF1A2	20656	28719	27243	20146	22868	18791	20988	16189	21862
LOC105372725	3	1	1	3	2	3	5	0	0
LOC102723814	4	8	5	12	7	13	9	2	6
PPDPF	863	1380	1682	604	1270	1155	1107	887	902
PTK6	0	0	0	0	0	1	0	3	0
SRMS	1	0	0	0	0	0	0	0	0
FNDC11	0	0	0	0	0	0	0	0	0
HELZ2	38	33	39	22	51	39	65	44	25
GMEB2	148	89	171	123	118	122	121	100	121
MHENCR	39	21	20	33	25	55	37	17	16
STMN3	24	28	29	10	23	32	7	14	15
LOC105372726	1	0	0	1	0	1	0	0	0
RTEL1-TNFRSF6B	0	0	0	0	0	0	0	0	0
RTEL1	5	6	2	10	8	11	7	4	3
TNFRSF6B	1	0	0	0	0	2	0	0	0
ARFRP1	254	383	356	238	319	295	271	204	277
ZGPAT	98	76	101	135	72	114	103	56	65
LIME1	41	22	31	32	23	69	33	15	10
SLC2A4RG	744	1285	1551	532	1144	975	970	832	882
ZBTB46	42	55	48	32	46	49	36	34	31
ZBTB46-AS1	0	0	0	0	0	0	0	0	0
C20orf181	0	0	0	0	0	1	0	0	0
LOC112268269	14	35	24	16	28	9	19	23	23
ABHD16B	0	0	0	0	0	0	0	0	0
TPD52L2	655	883	806	606	797	580	592	708	799
DNAJC5	332	365	468	414	480	332	346	285	374
MIR941-1	0	0	0	0	0	0	0	0	0
MIR941-2	0	0	0	0	0	0	0	0	0
MIR941-3	0	0	0	0	0	0	0	0	0
MIR941-4	0	0	0	0	0	0	0	0	0
MIR941-5	0	0	0	0	0	0	0	0	0
UCKL1	612	518	880	696	635	748	876	318	617
MIR1914	0	0	0	0	0	0	0	0	0
MIR647	4	0	2	6	5	11	10	0	1
UCKL1-AS1	11	4	15	22	2	20	28	3	5
ZNF512B	218	202	303	253	337	179	267	178	237
SAMD10	8	5	2	3	6	6	4	12	3
PRPF6	728	899	1123	836	774	734	859	675	863
C20orf204	2	0	2	2	1	4	1	1	2
TCEA2	146	170	170	109	145	114	144	118	111
SOX18	36	78	91	43	74	45	34	89	48
RGS19	10	11	6	6	12	12	11	11	1
MIR6813	0	0	0	0	0	0	0	0	0
OPRL1	0	0	0	0	1	0	0	1	0
LKAAEAR1	0	0	0	0	0	0	0	0	0
NPBWR2	0	0	0	0	0	0	0	0	0
LOC105372727	0	0	0	0	0	0	0	0	0
MYT1	0	0	0	0	0	0	0	0	0
PCMTD2	414	422	390	322	299	443	347	259	356
LINC00266-1	1	0	2	0	0	1	1	0	0
LOC105379484	0	0	0	0	0	0	0	0	0
LOC102723996	2	1	0	2	1	2	2	0	0
LOC105372832	0	0	0	0	0	0	0	0	0
CH507-9B2.8	0	0	0	0	0	1	0	0	0
LOC107987292	1	0	0	1	1	0	0	0	1
LOC101928576	0	1	1	1	0	1	0	0	2
GATD3B	67	146	113	56	121	96	82	63	110
LOC102724159	9	11	16	15	17	10	9	8	14
LOC102724200	20	9	6	5	6	10	9	3	5
LINC01670	0	0	0	0	0	0	0	0	0
LOC105379488	0	0	0	0	0	0	0	0	0
LOC105379489	0	0	0	0	0	0	0	0	0
LOC102724219	0	0	0	0	0	0	0	0	0
LOC107987309	0	0	0	0	0	0	0	0	0
LOC102724334	0	0	0	0	0	0	0	0	0
LOC105379490	0	0	0	0	0	0	0	0	0
LINC01669	0	0	0	0	0	0	0	0	0
LOC102724370	0	0	0	0	0	0	0	0	0
CH507-42P11.6	0	0	1	0	0	0	0	0	0
LOC107985506	1	0	0	0	0	0	0	0	0
SIK1B	2	1	3	2	3	4	15	2	5
LOC107987288	0	0	0	0	0	0	0	0	0
LOC107987289	0	0	0	0	0	0	0	0	0
LOC102724701	0	4	1	2	3	0	1	1	0
LOC105379491	0	0	0	0	0	0	0	0	0
CH507-145C22.1	0	0	8	5	0	0	2	0	0
CBSL	0	0	0	0	0	0	0	0	0
U2AF1L5	0	0	0	0	0	1	2	0	0
CRYAA2	0	0	0	0	0	0	0	0	0
LOC106780825	0	0	0	0	0	0	0	0	0
LOC105379497	0	0	0	0	0	0	0	0	0
LOC110091777	0	0	0	0	0	0	0	0	0
MIR8069-1	0	0	0	0	0	0	0	0	0
LOC105379499	0	0	0	0	0	0	0	0	0
LOC105379501	0	0	0	0	0	0	0	0	0
LOC102724843	0	0	0	0	0	0	0	0	0
LOC105379502	0	0	0	0	0	0	0	0	0
LOC105379503	0	0	0	0	0	0	0	0	0
LOC102724951	0	0	0	0	0	0	0	0	0
LOC107987308	0	0	0	0	0	0	0	0	0
LOC102723360	0	0	0	0	0	0	0	0	0
SMIM11B	4	7	12	7	9	4	14	15	5
FAM243B	0	0	0	0	0	0	0	0	0
LOC105379504	0	0	1	0	0	0	0	0	0
SMIM34B	0	0	0	0	0	0	0	0	0
KCNE1B	0	0	0	0	0	0	0	0	0
LOC105379505	0	0	0	0	0	0	0	0	0
MIR6724-1	0	0	0	0	0	0	0	0	0
RNA45SN2	0	0	0	0	0	0	0	0	0
MIR3648-1	0	0	0	0	0	0	0	0	0
RNA18SN2	0	0	0	0	0	0	0	0	0
RNA5-8SN2	0	0	0	0	0	0	0	0	0
RNA28SN2	0	0	0	0	0	0	0	0	0
LOC105379506	0	0	0	0	0	0	0	0	0
LOC107987293	0	0	0	0	0	0	0	0	0
CDC27P9	0	0	0	0	0	0	0	0	0
MIR6724-2	0	0	0	0	0	0	0	0	0
MIR6724-3	0	0	0	0	0	0	0	0	0
RNA45SN3	0	0	0	0	0	0	0	0	0
RNA18SN3	0	0	0	0	0	0	0	0	0
RNA5-8SN3	0	0	0	0	0	0	0	0	0
RNA28SN3	0	0	0	0	0	0	0	0	0
LOC105379508	0	0	0	0	0	0	0	0	0
CDC27P10	0	0	0	0	0	0	0	0	0
MIR6724-4	0	0	0	0	0	0	0	0	0
RNA45SN1	0	0	0	0	0	0	0	0	0
MIR10396B	0	0	0	0	0	0	0	0	0
RNA18SN1	0	0	0	0	0	0	0	0	0
RNA5-8SN1	0	0	0	0	0	0	0	0	0
RNA28SN1	0	0	0	0	0	0	0	0	0
LOC105379507	0	0	0	0	0	0	0	0	0
LOC107987294	0	0	0	0	0	0	0	0	0
CDC27P11	0	0	0	0	0	0	0	0	0
LINC01666	0	0	0	0	0	0	0	0	0
MIR3648-2	0	0	0	0	0	0	0	0	0
MIR10396A	0	0	0	0	0	0	0	0	0
LOC101927615	0	0	0	0	0	0	0	0	0
TEKT4P2	8	7	7	7	5	8	14	1	2
LOC101930100	0	1	0	1	0	0	0	0	0
LOC101927345	0	0	0	0	0	1	0	0	0
NCOR1P4	0	0	0	0	0	0	0	0	0
LOC105379514	0	0	0	0	0	0	0	0	0
LOC105379513	0	0	0	0	0	0	0	0	0
LINC01667	0	0	0	0	0	0	0	0	0
LOC105372734	0	0	0	0	0	0	0	0	0
LOC105372733	0	0	1	4	1	1	1	0	4
BAGE2	0	0	0	0	0	0	0	0	0
TPTE	0	0	0	0	0	0	0	0	0
ANKRD30BP2	0	0	0	0	0	0	0	0	0
MIR3156-3	0	0	0	0	0	0	0	0	0
LINC01674	0	0	0	0	0	0	0	0	0
POTED	0	0	0	0	0	0	0	0	0
MIR3118-1	0	0	0	0	0	0	0	0	0
LOC107985482	0	0	0	0	0	0	0	0	0
LOC112268283	0	0	0	0	0	0	0	0	0
MIR8069-2	0	0	0	0	0	0	0	0	0
CYP4F29P	0	0	0	0	0	0	0	0	0
LOC110091776	0	0	0	1	0	0	0	0	0
ANKRD20A11P	0	0	0	0	0	0	0	0	0
LOC105377134	0	0	0	0	0	0	0	0	0
LIPI	0	1	0	0	0	0	0	0	0
RBM11	0	1	1	0	0	0	1	1	1
ABCC13	0	0	0	0	1	1	0	0	0
HSPA13	90	99	109	47	116	45	56	148	84
LOC105369304	0	0	3	0	0	1	2	0	0
SAMSN1	5	2	4	0	2	0	7	8	2
SAMSN1-AS1	0	0	0	0	0	0	0	0	0
LOC388813	0	0	0	0	0	0	0	0	0
LOC105372738	0	0	0	0	0	0	0	0	0
LINC02246	60	45	48	28	23	25	25	57	34
NRIP1	1179	1740	1392	849	579	706	1169	1597	2134
LOC107985483	0	0	0	0	0	0	0	0	0
LOC105369292	1	0	0	0	0	0	0	0	0
LOC101927745	412	56	76	798	3	546	335	54	93
LOC105369302	0	0	0	0	0	0	0	0	0
USP25	2180	2252	3468	2262	2290	1293	2070	1669	2355
LOC112268281	0	0	0	0	0	0	0	0	0
MIR99AHG	146	93	131	55	107	95	98	81	80
SNORD74B	0	0	0	0	0	0	0	0	0
LOC112268282	1	0	0	0	0	0	0	0	0
MIR99A	0	0	0	0	0	0	0	0	0
MIRLET7C	0	0	0	0	0	0	0	0	0
MIR125B2	0	0	0	0	0	0	0	0	0
LOC105372740	0	0	0	0	0	0	0	0	0
LOC107985511	0	0	0	0	0	0	0	0	0
LINC01549	0	0	0	0	0	0	0	0	0
TRG-GCC1-5	0	0	0	0	0	0	0	0	0
CXADR	1	0	4	0	4	11	2	1	1
BTG3	0	4	2	0	4	8	2	0	0
BTG3-AS1	0	0	0	0	0	0	0	0	0
LOC105372741	0	0	0	0	0	0	0	0	0
C21orf91-OT1	0	0	0	0	0	0	0	0	0
C21orf91	79	81	94	83	79	65	63	81	87
CHODL	2	20	9	7	7	7	6	7	5
CHODL-AS1	0	0	0	0	0	0	0	0	0
LOC107987296	0	0	0	0	0	0	0	0	0
TMPRSS15	0	0	0	0	0	0	0	0	0
MIR548XHG	0	0	0	0	0	0	0	0	0
MIR548X	0	0	0	0	0	0	0	0	0
LOC107985490	0	0	0	0	0	0	0	0	0
LINC01683	0	0	0	0	0	0	0	0	0
LOC105372745	0	0	0	0	0	0	0	0	0
LINC02573	0	0	0	0	0	0	0	0	0
LINC00320	0	0	0	0	0	0	0	0	0
NCAM2	29	12	10	15	7	8	8	16	8
LINC00317	0	0	0	0	0	0	0	0	0
LINC01425	0	0	0	0	0	0	0	0	0
LINC01687	0	0	0	0	0	0	0	0	0
LINC00308	0	0	0	0	0	0	0	0	0
LOC107985508	0	0	0	0	0	0	0	0	0
LOC107985509	0	0	0	0	0	0	0	0	0
LOC107985494	0	0	0	0	0	0	0	0	0
MIR6130	0	0	0	0	0	0	0	0	0
D21S2088E	0	0	0	0	0	0	0	0	0
LOC105372747	1	0	0	0	0	0	0	0	0
LOC107985512	0	0	0	0	0	0	0	0	0
LOC105372749	0	0	0	0	0	0	0	0	0
LOC105372750	0	0	0	0	0	0	0	0	0
LINC01689	0	0	0	0	0	0	0	0	0
LINC01684	0	0	0	0	1	0	0	4	2
LINC01692	0	0	0	0	0	0	0	0	0
LOC107985516	0	0	0	0	0	0	0	0	0
LINC00158	0	0	0	1	0	0	0	0	0
LOC105372753	0	0	0	0	0	0	0	0	0
MIR155HG	0	1	0	0	1	1	3	7	0
MIR155	0	0	0	0	0	0	0	0	0
LINC00515	9	21	22	8	18	12	11	5	14
MRPL39	355	414	402	334	296	320	348	299	328
JAM2	70	142	155	77	191	98	97	70	112
ATP5PF	2532	4172	2825	1714	2636	2098	2454	2497	2203
GABPA	300	304	333	292	281	175	228	247	339
LOC105372757	0	0	0	0	0	0	0	0	0
LOC105372756	0	0	0	0	0	0	0	0	0
APP	704	1246	1016	440	1133	768	745	901	1080
CYYR1-AS1	0	0	0	0	0	0	0	0	0
LOC105372758	0	0	0	0	0	0	0	0	0
LOC107985474	3	0	0	2	0	0	1	0	0
CYYR1	81	159	137	71	145	101	107	86	126
ADAMTS1	140	257	416	300	365	286	369	396	213
LOC105372760	0	0	0	0	0	0	0	0	0
ADAMTS5	84	133	183	63	110	131	124	79	160
MIR4759	0	0	0	0	0	0	0	0	0
LOC112268279	0	0	0	0	0	0	0	0	0
LOC112268280	1	0	3	1	3	6	4	3	3
LOC102724355	0	0	1	0	0	1	1	0	0
LOC105372759	0	1	1	0	1	0	1	0	4
LOC105372762	0	1	0	0	0	2	0	0	0
LINC01673	0	0	1	0	0	0	0	0	0
LINC00113	0	0	0	0	0	0	0	0	0
LINC00314	0	0	0	0	0	0	0	0	0
LINC01697	19	18	38	5	5	1	6	5	163
LINC01695	1	0	0	0	0	0	0	0	2
LOC102724420	0	0	0	0	0	0	0	0	0
LOC105372764	0	0	0	0	0	0	0	0	0
N6AMT1	199	187	261	207	188	180	163	157	142
LINC00161	6	0	0	1	0	0	0	0	0
LTN1	646	471	629	413	514	321	378	534	485
LOC105372766	0	0	0	0	0	0	0	0	0
RWDD2B	673	833	681	555	586	479	565	548	619
USP16	921	881	877	780	811	482	622	900	775
CCT8	1390	1636	1612	1287	1284	1172	1379	1487	1523
MAP3K7CL	324	283	573	454	347	357	309	373	662
LOC105372767	0	0	0	2	2	2	0	0	1
LINC00189	0	0	2	0	0	0	0	0	0
LOC105369299	0	0	1	0	2	0	0	0	1
BACH1	240	306	348	368	209	173	394	200	383
BACH1-IT2	1	0	1	2	0	1	0	0	1
LOC107985486	0	0	0	1	2	1	0	2	0
LOC105372770	0	0	0	0	0	0	0	0	0
BACH1-IT3	0	0	0	0	0	0	0	0	0
GRIK1	5	0	3	2	1	7	1	2	2
LOC105372768	2	0	1	3	1	1	5	0	0
GRIK1-AS2	1	0	2	4	2	2	0	5	1
GRIK1-AS1	0	0	0	0	0	1	1	0	0
CLDN17	0	0	0	0	0	0	0	0	0
LINC00307	0	0	0	0	0	0	0	0	0
CLDN8	0	0	0	0	0	0	0	0	0
KRTAP24-1	0	0	0	0	0	0	0	0	0
KRTAP25-1	0	0	0	0	0	0	0	0	0
KRTAP26-1	0	0	0	0	0	0	0	0	0
KRTAP27-1	0	0	0	0	0	0	0	0	0
KRTAP23-1	0	0	0	0	0	0	0	0	0
KRTAP13-2	0	0	0	0	0	0	0	0	0
MIR4327	0	0	0	0	0	0	0	0	0
LOC105372772	0	0	0	0	0	0	0	0	0
KRTAP13-1	0	0	0	0	0	0	0	0	0
KRTAP13-3	0	0	0	0	0	0	0	0	0
KRTAP13-4	0	0	0	0	0	0	0	0	0
KRTAP15-1	0	0	0	0	0	0	0	0	0
KRTAP19-1	0	0	0	0	0	0	0	0	0
KRTAP19-2	0	0	0	0	0	0	0	0	0
KRTAP19-3	0	0	0	2	0	1	0	0	0
KRTAP19-4	0	0	0	0	0	0	0	0	0
KRTAP19-5	0	0	0	0	0	0	0	0	0
KRTAP19-6	0	0	0	0	0	0	0	0	0
KRTAP19-7	0	0	0	0	0	0	0	0	0
KRTAP22-2	0	0	0	0	0	0	0	0	0
KRTAP6-3	0	0	0	0	0	0	0	0	0
KRTAP6-2	0	0	0	0	0	0	0	0	0
KRTAP22-1	0	0	0	0	0	0	0	0	0
KRTAP6-1	0	0	0	0	0	0	0	0	0
KRTAP20-1	0	0	0	0	0	0	0	0	0
KRTAP20-4	0	0	0	0	0	0	0	0	0
KRTAP20-2	0	0	0	0	0	0	0	0	0
KRTAP20-3	0	0	0	0	0	0	0	0	0
LOC105372773	0	0	0	0	0	0	0	0	0
KRTAP21-3	0	0	0	0	0	0	0	0	0
KRTAP21-2	0	0	0	0	0	0	0	0	0
KRTAP21-1	0	0	0	0	0	0	0	0	0
KRTAP8-1	0	0	0	0	0	0	0	0	0
KRTAP7-1	0	0	0	0	0	0	0	0	0
KRTAP11-1	0	0	0	0	0	0	0	0	0
LOC105372776	0	0	0	0	0	0	0	0	0
LOC105372775	0	0	0	0	0	0	0	0	0
LOC105372774	0	0	0	0	0	0	0	0	0
KRTAP19-8	0	0	0	0	0	0	0	0	0
TIAM1	8	6	3	5	10	5	5	8	5
LOC107985487	0	0	0	0	0	0	0	0	0
LOC105372777	0	0	0	0	0	0	0	0	0
LOC150051	0	0	0	0	0	0	0	0	0
LOC107985488	0	0	0	0	0	0	0	0	0
LOC102724449	2	0	2	0	1	0	0	0	0
SOD1	1592	2393	2360	1475	1761	1756	1698	1773	1655
SCAF4	225	180	264	213	228	192	193	182	205
HUNK	2	3	9	3	7	5	7	2	12
LINC00159	0	0	0	0	0	0	0	0	0
MIS18A	26	33	34	13	25	24	21	21	25
MIS18A-AS1	1	1	1	10	0	5	4	0	0
MRAP	0	0	0	0	0	1	0	0	1
MRAP-AS1	0	0	0	0	0	0	0	0	0
URB1	182	227	305	286	274	184	230	174	195
SNORA80A	0	0	0	0	0	0	0	0	0
URB1-AS1	40	103	53	49	82	80	44	55	63
EVA1C	24	50	63	58	50	53	49	33	32
CFAP298-TCP10L	15	2	3	7	2	3	2	1	3
TCP10L	0	0	0	0	0	0	0	0	0
LOC105372782	0	0	0	3	0	3	0	1	2
CFAP298	92	125	120	109	87	166	120	96	89
SYNJ1	140	149	167	159	188	96	124	155	150
PAXBP1-AS1	9	8	8	6	6	7	7	3	4
PAXBP1	290	179	263	355	177	314	264	162	221
C21orf62-AS1	0	0	0	0	0	0	0	0	0
C21orf62	0	0	0	0	0	0	0	0	0
LOC105377136	0	0	0	0	0	0	0	3	0
LINC01690	0	0	0	0	0	0	0	0	0
OLIG2	0	0	1	0	4	2	1	0	0
LOC107985505	0	0	0	0	0	0	0	0	1
LOC105372785	0	0	0	0	0	0	0	0	0
LINC00945	0	1	0	0	1	0	0	0	0
OLIG1	23	6	27	0	51	9	3	11	10
LOC101928107	0	0	0	0	0	0	0	0	0
LINC01548	0	0	0	0	0	0	0	0	0
LOC105372787	0	0	0	0	0	0	0	0	0
IFNAR2	170	172	102	84	100	132	87	178	65
IL10RB-DT	5	15	10	13	7	6	4	6	2
IL10RB	117	165	144	129	169	114	121	140	109
IFNAR1	493	597	482	344	363	298	358	531	458
IFNGR2	2	0	1	2	6	4	2	6	2
TMEM50B	0	0	0	0	0	0	0	0	0
DNAJC28	0	0	0	0	0	0	0	0	0
GART	210	251	251	220	260	106	179	226	230
SON	2603	1516	2522	2178	2082	1744	1747	1855	2015
MIR6501	0	0	0	0	0	0	0	0	0
LOC107985481	33	0	11	48	2	33	20	4	5
DONSON	74	64	67	61	89	112	80	32	39
CRYZL1	153	169	194	150	131	151	146	123	170
ITSN1	425	481	550	452	514	264	358	460	504
ATP5PO	3818	5797	4476	2872	3972	3600	3787	3204	4017
LINC00649	4	4	6	2	4	1	8	16	5
LOC101928126	45	60	56	33	49	32	34	41	32
LOC105372790	4	9	6	6	5	11	6	6	5
LOC105372789	4	0	0	4	0	0	0	0	2
MRPS6	459	454	954	344	702	519	531	450	485
SLC5A3	41	50	115	63	94	39	45	52	64
LINC00310	74	39	138	30	43	76	57	34	93
LOC105372791	1	0	5	0	0	1	2	4	2
KCNE2	2	0	0	1	1	0	0	2	0
SMIM11A	0	0	0	0	0	0	0	0	0
FAM243A	0	0	0	0	0	0	0	0	0
LOC105372793	0	0	0	0	0	0	0	0	0
SMIM34A	0	0	0	0	0	0	0	0	0
KCNE1	0	0	0	0	0	0	0	0	1
RCAN1	357	454	517	681	808	310	618	603	370
CLIC6	2	26	51	51	156	24	8	28	24
LINC00160	0	1	1	1	0	2	0	1	1
LOC107985515	0	0	0	0	0	1	0	0	1
LINC01426	0	3	4	0	0	1	1	0	0
RUNX1	54	90	63	58	63	202	71	131	56
LOC102724584	1	0	0	0	0	0	1	0	0
LOC112267915	0	0	0	0	0	0	0	0	0
RUNX1-IT1	0	0	0	0	0	0	0	0	0
LOC100506403	0	0	0	0	0	0	0	0	0
MIR802	0	0	0	0	0	0	0	0	0
PPP1R2P2	0	0	0	0	0	0	0	0	0
LOC101928269	0	0	0	0	0	0	0	0	0
LINC01436	0	2	1	0	1	6	1	1	1
SETD4	161	107	129	139	103	151	150	72	84
SETD4-AS1	0	0	0	0	0	0	0	0	0
LOC100133286	0	0	0	0	1	2	1	0	0
CBR1	85	169	125	99	160	118	116	147	88
LOC105369306	0	0	0	0	0	1	0	0	0
CBR3-AS1	9	5	4	1	5	9	9	5	3
CBR3	27	19	9	4	19	19	11	16	13
DOP1B	180	424	450	348	500	335	378	345	414
MORC3	661	583	679	528	518	475	535	526	699
CHAF1B	227	268	326	324	112	158	122	142	300
